quercus.sp	agrilus.sp	interaction	min.dist.mean	min.dist.mean.norm	min.dist.mean.log	min.dist.median	min.dist.median.norm	min.dist.median.log
Q. garryana	A. angustulus	0	30.2903228157734	0.167648732924812	0.0414018164664267	8.60541393931375	0.0147014919004021	0.000121543927117821
Q. garryana	A. arcuatus	0	22.8834594797743	0.0994328464785094	0	8.59724993245883	0.0146738159219035	0
Q. garryana	A. asiaticus	0	1347.58310223851	1	0.603409169817797	1289.89296638663	1	0.64763782510789
Q. garryana	A. atricornis	0	197.852744267334	0.999602033084422	0.319129375410445	176.163314932338	0.997984126554091	0.389792761780638
Q. garryana	A. auroguttatus	0	1580.40299599112	1	0.62702703924418	1517.95477101178	1	0.668726598353714
Q. garryana	A. biguttatus	0	85.7286168481466	0.770046726487387	0.195275537478432	70.9158041606167	0.63425183491468	0.272027810224472
Q. garryana	A. bilineatus	0	42.6815269584882	0.305346798569146	0.0920863056332091	15.4713245937146	0.0467445633064806	0.0754492635175151
Q. garryana	A. chiricahuae	0	1854.84201891374	1	0.65075666340399	1799.90565463048	1	0.690795634164337
Q. garryana	A. coxalis	0	105.247829059347	0.890892441093557	0.225645585282071	120.22070746937	0.944457328671906	0.340330692130198
Q. garryana	A. crinicornis	0	81.8829418642501	0.738406428549975	0.188481493417655	87.6362123393426	0.784764207529877	0.299417486570124
Q. garryana	A. cyaneoniger	0	19575.7005469021	1	1	19582.9939228545	1	1
Q. garryana	A. defectus	0	217.429411424663	0.999921711496378	0.333106237899994	216.115526477484	0.999912264518029	0.416258074541148
Q. garryana	A. geminatus	0	1707.16199339308	1	0.638460954413888	1662.06764013274	1	0.68047526039613
Q. garryana	A. graminis	0	39.3962383298663	0.266855688745145	0.0802443448903461	13.6357788832358	0.0365039522908462	0.0592010077696474
Q. garryana	A. grandiceps	0	7345.28255839939	1	0.854723232519545	7347.13544698396	1	0.873003003347539
Q. garryana	A. hastulifer	0	85.7286168481466	0.770046726487387	0.195275537478432	70.9158041606167	0.63425183491468	0.272027810224472
Q. garryana	A. hemiphanes	0	2231.49168395207	1	0.678154636984338	2190.10238620611	1	0.716212604999989
Q. garryana	A. laticornis	0	85.7286168481466	0.770046726487387	0.195275537478432	70.9158041606167	0.63425183491468	0.272027810224472
Q. garryana	A. niveoguttatus	0	18108.9777931934	1	0.988457444845623	18017.6541662304	1	0.989207857815249
Q. garryana	A. obscuricollis	0	85.7286168481466	0.770046726487387	0.195275537478432	70.9158041606167	0.63425183491468	0.272027810224472
Q. garryana	A. obsoletoguttatus	0	32.0166649736414	0.185363573075017	0.0495904299950127	13.571746556319	0.0361681807183143	0.058595700552114
Q. garryana	A. osburni	0	1743.12054028218	1	0.641550108932483	1750.24136157897	1	0.687171140140671
Q. garryana	A. parkeri	0	1455.07330604766	1	0.614782370277735	1392.36406518214	1	0.657539886358791
Q. garryana	A. quercicola	0	42.8530516669919	0.307382103276335	0.0926793304406416	15.4713245937146	0.0467445633064806	0.0754492635175151
Q. garryana	A. relegatoides	0	13132.8505424464	1	0.940839853173856	13042.2011773948	1	0.947344633594445
Q. garryana	A. relegatus	0	7345.28255839939	1	0.854723232519545	7347.13544698396	1	0.873003003347539
Q. garryana	A. samai	0	13206.44692896	1	0.941668084678603	13119.0156158114	1	0.948105359930833
Q. garryana	A. sulcicollis	0	85.7286168481466	0.770046726487387	0.195275537478432	70.9158041606167	0.63425183491468	0.272027810224472
Q. garryana	A. ussuricola	0	1347.58310223851	1	0.603409169817797	1289.89296638663	1	0.64763782510789
Q. lobata	A. acutipennis	0	1434.2299659962	1	0.715342162186487	1455.58880089365	1	0.761349987294263
Q. lobata	A. albocomus	0	162.197994281524	0.994813197549238	0.47694352099025	127.057068563436	0.960391032501935	0.536658942487913
Q. lobata	A. angelicus	0	1.97520408131146	0.000779981888427193	0	0.276393565204657	1.52785638587083e-05	0
Q. lobata	A. angustulus	0	53.4455044947642	0.435200450335683	0.355622505694077	29.3538835526241	0.158298714857451	0.401852566651689
Q. lobata	A. arcuatus	0	3.9582504886052	0.00312864494433854	0.0733780540003204	0.461063740058623	4.2515050688844e-05	0.0367938582481814
Q. lobata	A. asiaticus	0	370.698910526634	0.999999999998841	0.567337916297923	400.762733449617	0.999999999999989	0.642487209054978
Q. lobata	A. atricornis	0	76.5844237696566	0.69057353031131	0.394917651496741	71.1644135164909	0.636826555477384	0.483290599434118
Q. lobata	A. auroguttatus	0	793.484525514628	1	0.650585270341133	864.352334860634	1	0.713317104059258
Q. lobata	A. biguttatus	0	117.755035090265	0.93754129482577	0.441935793622686	47.2507888988608	0.360153778440283	0.445610589267148
Q. lobata	A. bilineatus	0	51.2009609132869	0.408034948038069	0.35093746502478	31.2946466077271	0.177881703497612	0.407734030271456
Q. lobata	A. chiricahuae	0	1090.84547944651	1	0.685402760923897	1158.87881027492	1	0.740340955685656
Q. lobata	A. coxalis	0	3.67690275601563	0.00270027046884438	0.0655174584969976	0.411610029751728	3.38839892429973e-05	0.0282892392965743
Q. lobata	A. crinicornis	0	38.0811322822176	0.251762267405678	0.318622311906016	33.0732998395934	0.196492397770404	0.412813283423207
Q. lobata	A. cyaneoniger	0	19346.8852163871	1	1	19389.5614675932	1	1
Q. lobata	A. defectus	0	98.4765614495005	0.856228009121913	0.422393420331705	87.0787332886784	0.780530313439102	0.501868523024207
Q. lobata	A. geminatus	0	1427.67738841876	1	0.714841205971714	1449.00126459966	1	0.760931940716199
Q. lobata	A. graminis	0	76.1265723314542	0.686216180461431	0.394262472568251	31.5601652387278	0.180621215720104	0.408510268435212
Q. lobata	A. grandiceps	0	7165.85404937926	1	0.891338058325221	7200.00379051919	1	0.90869311534693
Q. lobata	A. hastulifer	0	117.755035090265	0.93754129482577	0.441935793622686	47.2507888988608	0.360153778440283	0.445610589267148
Q. lobata	A. hemiphanes	0	1781.94770699197	1	0.739090495236902	1814.39486121997	1	0.78165742853751
Q. lobata	A. laticornis	0	117.755035090265	0.93754129482577	0.441935793622686	47.2507888988608	0.360153778440283	0.445610589267148
Q. lobata	A. niveoguttatus	0	18863.3990534524	1	0.997231162649224	18890.0732502202	1	0.997594554612271
Q. lobata	A. obscuricollis	0	117.755035090265	0.93754129482577	0.441935793622686	47.2507888988608	0.360153778440283	0.445610589267148
Q. lobata	A. obsoletoguttatus	0	31.0193941936217	0.175056651283672	0.296247580784013	24.8439204500589	0.116128931120813	0.386534452260343
Q. lobata	A. osburni	0	1519.36756513762	1	0.721650773113424	1591.73523315431	1	0.769590684490815
Q. lobata	A. parkeri	0	757.058328920784	1	0.645444517894573	822.344055265973	1	0.7087256320174
Q. lobata	A. quercicola	0	54.8277182414831	0.451855169387466	0.358410866246291	34.1431439178068	0.207965918042056	0.415738828308909
Q. lobata	A. relegatoides	0	13650.150633933	1	0.961841372619726	13681.945220224	1	0.967864703371543
Q. lobata	A. relegatus	0	7165.85404937926	1	0.891338058325221	7200.00379051919	1	0.90869311534693
Q. lobata	A. samai	0	13819.3872378309	1	0.96318945998847	13846.7082864383	1	0.968968000745582
Q. lobata	A. sulcicollis	0	117.755035090265	0.93754129482577	0.441935793622686	47.2507888988608	0.360153778440283	0.445610589267148
Q. lobata	A. ussuricola	0	370.698910526634	0.999999999998841	0.567337916297923	400.762733449617	0.999999999999989	0.642487209054978
Q. cerris	A. acutipennis	0	6344.44388099849	1	0.957314476540174	6095.46247388981	1	0.962868503899584
Q. cerris	A. albocomus	0	9389.19697416763	1	0.998149449077414	9108.98373389447	1	0.997974549673942
Q. cerris	A. angelicus	0	9557.47346329005	1	1	9322.56870527766	1	1
Q. cerris	A. angustulus	1	0.547965146306021	6.00513571580913e-05	0	0	0	0
Q. cerris	A. arcuatus	0	11.1062137947124	0.0243677893810137	0.296945990663441	2.95610639289061	0.0017461866401935	0.29885429924725
Q. cerris	A. asiaticus	0	346.131626340174	0.999999999960764	0.654341227173853	174.528607805214	0.997739223608171	0.652397450830563
Q. cerris	A. atricornis	0	507.663891569995	1	0.694231660313481	266.076304425872	0.999999290935935	0.689232648879879
Q. cerris	A. auroguttatus	0	9267.52164213979	1	0.99679059618247	9032.40344954955	1	0.997236743358569
Q. cerris	A. biguttatus	1	0.942669770420186	0.000177709467014425	0.0495575068855396	0.000556597453352067	6.19601122878971e-11	0.000485068945189966
Q. cerris	A. bilineatus	0	11.1062137947124	0.0243677893810137	0.296945990663441	2.95610639289061	0.0017461866401935	0.29885429924725
Q. cerris	A. chiricahuae	0	9415.84857672235	1	0.998444738760656	9142.83684505197	1	0.998298729682883
Q. cerris	A. coxalis	0	9236.1994246247	1	0.996437906453414	9029.63134745696	1	0.99720991859919
Q. cerris	A. crinicornis	0	33.6910811053659	0.203093394174651	0.41192959338375	14.4515898643646	0.0409093566206505	0.43523350980848
Q. cerris	A. cyaneoniger	0	8898.6790492706	1	0.992559669216532	9154.54942948329	1	0.998410610874871
Q. cerris	A. defectus	0	6287.5260241536	1	0.956375667672095	6045.04753229387	1	0.962142705888988
Q. cerris	A. geminatus	0	442.153481945394	1	0.679841281665	266.076304425872	0.999999290935935	0.689232648879879
Q. cerris	A. graminis	1	1.5742326262925	0.000495518862293621	0.098892858990645	0.360346468749811	2.59695782926311e-05	0.133429810922762
Q. cerris	A. grandiceps	0	8.89557498493126	0.0157016738160186	0.274054494959422	1.99504159314259	0.000795721437327393	0.265858124234908
Q. cerris	A. hastulifer	0	0.818248165939723	0.000133897047202852	0.0363194609642307	0.0291729520037191	1.70212211054567e-07	0.0223705974901367
Q. cerris	A. hemiphanes	0	21.5466549326191	0.0886713303034763	0.365534592852572	2.23290287948325	0.000996674044000624	0.27525617864353
Q. cerris	A. laticornis	0	0.905038779228909	0.000163805620775608	0.0457281126897841	0.000333958472327629	2.23055099744356e-11	0.000291364334921933
Q. cerris	A. niveoguttatus	0	7078.49551918804	1	0.96871985387298	7285.45300928772	1	0.97845319217734
Q. cerris	A. obscuricollis	0	1.57080494072141	0.000493363888351372	0.098679356083757	0.0811218035118144	1.31614853475082e-06	0.0519103822399026
Q. cerris	A. obsoletoguttatus	0	3.02390297102711	0.00182712660381239	0.163871268901132	0.712432542898122	0.000101506873464775	0.183072732133378
Q. cerris	A. osburni	0	517.817955937961	1	0.696294403184308	266.076304425872	0.999999290935935	0.689232648879879
Q. cerris	A. parkeri	0	9242.25564004285	1	0.996506192919031	8964.36614413314	1	0.996575977057785
Q. cerris	A. quercicola	0	11.1062137947124	0.0243677893810137	0.296945990663441	2.95610639289061	0.0017461866401935	0.29885429924725
Q. cerris	A. relegatoides	0	2660.73633456363	1	0.866789000307451	2887.06495191848	1	0.897562223383701
Q. cerris	A. relegatus	0	8.52415279565927	0.0144271528802115	0.269661743262473	1.94592557409903	0.000757038569584766	0.263784930758334
Q. cerris	A. samai	0	3031.98285595369	1	0.880395543420735	3254.43472847729	1	0.90802945183477
Q. cerris	A. sulcicollis	0	1.25423131787236	0.000314569752303276	0.076794644569216	0.165956780452042	5.50831542484041e-06	0.085482971355989
Q. cerris	A. ussuricola	0	346.131626340174	0.999999999960764	0.654341227173853	174.528607805214	0.997739223608171	0.652397450830563
Q. faginea	A. acutipennis	0	6087.25400342266	1	0.949447975013492	6194.35096936137	1	0.95447208575563
Q. faginea	A. albocomus	0	9236.10952280176	1	0.998766257719172	9315.14088946757	1	0.998827114472331
Q. faginea	A. angelicus	0	9202.87907830288	1	0.99833989223922	9318.19043710513	1	0.998862698500379
Q. faginea	A. angustulus	0	1.88912614832707	0.000713504855125321	0	0.852881646561329	0.000145470838699354	0
Q. faginea	A. arcuatus	0	41.9555730972746	0.296757870147656	0.36094550287457	41.3478265489445	0.289601040564844	0.410144723185976
Q. faginea	A. asiaticus	0	398.672892720067	0.999999999999984	0.627032679540405	369.548410462326	0.999999999998626	0.648023320070075
Q. faginea	A. atricornis	0	1234.53289195366	1	0.760719402006224	1196.96956171104	1	0.775770730712971
Q. faginea	A. auroguttatus	0	8776.73651319833	1	0.992731501745587	8895.13292074286	1	0.993811453649676
Q. faginea	A. biguttatus	1	2.65082394092222	0.00140438643825462	0.0383510284993255	1.40224481151102	0.000393180786449722	0.0494892711597208
Q. faginea	A. bilineatus	0	41.9555730972746	0.296757870147656	0.36094550287457	41.3478265489445	0.289601040564844	0.410144723185976
Q. faginea	A. chiricahuae	0	9332.94348986344	1	1	9416.18469981174	1	1
Q. faginea	A. coxalis	0	8504.87333564917	1	0.989009434490441	8632.18742120623	1	0.990549388011785
Q. faginea	A. crinicornis	0	21.5692154745758	0.0888486061104229	0.282505826062605	20.7603446824862	0.0825877851487336	0.335503376970291
Q. faginea	A. cyaneoniger	0	9054.45243709032	1	0.996416505622486	8969.82200330729	1	0.994720461676831
Q. faginea	A. defectus	0	5939.94470485697	1	0.946550181792925	6050.07757960947	1	0.951910106732272
Q. faginea	A. geminatus	0	1232.78159191792	1	0.760551487529644	1194.59916252297	1	0.775555245586389
Q. faginea	A. graminis	0	2.47563736059842	0.00122500513611981	0.0305669724923187	1.39820729193935	0.00039092029698805	0.0491966922251125
Q. faginea	A. grandiceps	0	2.21098784994168	0.000977215667994509	0.0177414687154273	0.992053811923892	0.000196814782579427	0.0148203852679176
Q. faginea	A. hastulifer	0	2.4617941785951	0.00121135183587715	0.0299294754803771	0.93061917675595	0.000173195410371968	0.00852581123736206
Q. faginea	A. hemiphanes	0	2.48513756473999	0.00123441922015086	0.0310024901125924	1.11319490793251	0.000247809870669632	0.0262567713523499
Q. faginea	A. laticornis	0	6.99684705333281	0.00974339625565617	0.150462764285703	4.37482136813793	0.00382049566540981	0.168151074165322
Q. faginea	A. niveoguttatus	0	7693.01230838784	1	0.977141660045958	7562.65920027662	1	0.97616943519272
Q. faginea	A. obscuricollis	0	10.6647218607389	0.0224904901991174	0.199746223230356	7.92671685499941	0.0124879384166827	0.231673568385554
Q. faginea	A. obsoletoguttatus	0	15.0920086562972	0.0445317505029298	0.240497429037849	12.9107462234319	0.032787904051156	0.284182362257283
Q. faginea	A. osburni	0	1235.48602587356	1	0.76081068833145	1197.79323748746	1	0.775845508462213
Q. faginea	A. parkeri	0	9116.50356939944	1	0.997224402748466	9195.06024470748	1	0.997416598127441
Q. faginea	A. quercicola	0	41.9555730972746	0.296757870147656	0.36094550287457	41.3478265489445	0.289601040564844	0.410144723185976
Q. faginea	A. relegatoides	0	2828.12550323506	1	0.858769197415263	2717.84656960009	1	0.864916096186157
Q. faginea	A. relegatus	0	2.21067924451012	0.000976943024553129	0.0177256710785155	0.992053811923892	0.000196814782579427	0.0148203852679176
Q. faginea	A. samai	0	3176.66358402889	1	0.872516377825144	3072.54594114806	1	0.878251197586639
Q. faginea	A. sulcicollis	0	16.0115193600658	0.0499814330717666	0.247448883435953	10.9608605004385	0.0237417162432261	0.266531272348553
Q. faginea	A. ussuricola	0	398.672892720067	0.999999999999984	0.627032679540405	369.548410462326	0.999999999998626	0.648023320070075
Q. phellos	A. acutipennis	0	65.1868068535367	0.572526917522264	0.43994010536899	0.907770783865133	0.0001647959788584	0.157895846358878
Q. phellos	A. albocomus	0	2133.83520566286	1	0.796826330195224	2505.94544502775	1	0.842000224333279
Q. phellos	A. angelicus	0	2812.91518369876	1	0.82510441431489	3139.55890815295	1	0.861722469048875
Q. phellos	A. angustulus	0	12.5002304607988	0.0307678823846353	0.2715673418591	0.160901272804484	5.17783051290827e-06	0.0396581942762778
Q. phellos	A. arcuatus	0	1.25485735546935	0.000314883810198526	0.0433257852609736	0.102560313575896	2.10372137136968e-06	0.0175126505885009
Q. phellos	A. asiaticus	0	9.92832633229371	0.0195212760371036	0.248200785528999	0.603634738607183	7.28723242137626e-05	0.126464187117415
Q. phellos	A. atricornis	1	9.58814975012658	0.0182185222362894	0.244668674204163	4.74030025746457	0.00448400599758944	0.295197239909688
Q. phellos	A. auroguttatus	0	2183.80330712468	1	0.799195313544764	2560.34588541627	1	0.843879231679384
Q. phellos	A. biguttatus	0	67.2138665855204	0.594867365248099	0.443069575545593	1.16526990869461	0.000271533920012068	0.177805029465711
Q. phellos	A. bilineatus	0	1.26203952779134	0.000318498022673985	0.0438669130583053	0.109646249972151	2.40445713587785e-06	0.0205210937229709
Q. phellos	A. chiricahuae	0	2568.23196112228	1	0.81579057145685	2927.00330383218	1	0.855588945171903
Q. phellos	A. coxalis	0	2627.00626410635	1	0.818106365841452	2959.54843929115	1	0.856556401707589
Q. phellos	A. crinicornis	0	0.787261502435016	0.000123948452398906	0	0.074053800966039	1.09679248599623e-06	0.00424189566943532
Q. phellos	A. cyaneoniger	0	15534.3882317033	1	1	15248.7879596282	1	1
Q. phellos	A. defectus	0	3.62306524559184	0.00262187721505463	0.14678600059653	0.319468426649561	2.04118068014346e-05	0.0812051910321327
Q. phellos	A. geminatus	1	6.10580038049958	0.00742843145697931	0.199080208969072	0.606541584314195	7.35758318661527e-05	0.126824903488053
Q. phellos	A. graminis	0	12.5081565203451	0.0308063054664869	0.271631703699597	0.161060806598245	5.1881032260171e-06	0.0397116790828545
Q. phellos	A. grandiceps	0	3782.29851040595	1	0.855410276461364	3509.32569830654	1	0.871464085562632
Q. phellos	A. hastulifer	0	67.2138665855204	0.594867365248099	0.443069575545593	1.16526990869461	0.000271533920012068	0.177805029465711
Q. phellos	A. hemiphanes	0	31.9875178176036	0.185059569013217	0.367238839602563	0.83844694872679	0.000140588773637869	0.151660054577196
Q. phellos	A. laticornis	0	67.9565568625926	0.602920483191722	0.44419263946605	1.16526990869461	0.000271533920012068	0.177805029465711
Q. phellos	A. niveoguttatus	0	14655.9389671892	1	0.994042215910917	14190.9540931659	1	0.993709513963361
Q. phellos	A. obscuricollis	0	67.2138665855204	0.594867365248099	0.443069575545593	1.16526990869461	0.000271533920012068	0.177805029465711
Q. phellos	A. obsoletoguttatus	0	1.02783953555212	0.000211268501834866	0.0245556569266089	0.0658167493267662	8.66368523157691e-07	0
Q. phellos	A. osburni	1	10.457444257782	0.0216341783117721	0.253463346968253	0.59272667722947	7.02625142536641e-05	0.125097165938386
Q. phellos	A. parkeri	0	2112.10310171198	1	0.795778652744612	2477.05588074661	1	0.840985719548639
Q. phellos	A. quercicola	0	1.82393852985712	0.000665129055676389	0.0792175632508326	0.107207782866307	2.29869909920365e-06	0.0194974365747038
Q. phellos	A. relegatoides	0	9571.78200354206	1	0.950438968595294	9197.81069463757	1	0.955768282599568
Q. phellos	A. relegatus	0	3782.29851040595	1	0.855410276461364	3509.32569830654	1	0.871464085562632
Q. phellos	A. samai	0	9811.38843626441	1	0.952969475151345	9389.06752015161	1	0.957568967905387
Q. phellos	A. sulcicollis	0	67.9580175162894	0.6029362488515	0.444194836105604	1.16526990869461	0.000271533920012068	0.177805029465711
Q. phellos	A. ussuricola	0	9.92832633229371	0.0195212760371036	0.248200785528999	0.603634738607183	7.28723242137626e-05	0.126464187117415
Q. macrocarpa	A. acutipennis	0	327.10661370793	0.999999999491597	0.472178110742013	211.674520383175	0.999871710421328	0.562643350342192
Q. macrocarpa	A. albocomus	0	1341.89179320027	1	0.661956342101458	1438.11726509625	1	0.753865428151869
Q. macrocarpa	A. angelicus	0	2011.63717170763	1	0.716395170599837	1993.402485312	1	0.786456075768724
Q. macrocarpa	A. angustulus	0	39.0952780401088	0.263383704780717	0.186830626194615	7.33255794441432	0.0106956713565378	0.228275585521261
Q. macrocarpa	A. arcuatus	0	33.2811365225003	0.198705560560187	0.165239607493716	3.54733295722406	0.00251354995172207	0.157215167812812
Q. macrocarpa	A. asiaticus	0	279.562943877365	0.999999837256081	0.451065613149236	173.756911530052	0.997614371961732	0.542949587479883
Q. macrocarpa	A. atricornis	0	57.8324466762435	0.487737647377205	0.239370439511863	9.23955426687803	0.0169289400726729	0.251073696000307
Q. macrocarpa	A. auroguttatus	0	1473.57252585716	1	0.67454297814949	1561.04832076171	1	0.762052531351657
Q. macrocarpa	A. biguttatus	0	350.683060141717	0.999999999979193	0.481533929612344	258.91668819921	0.999998496282655	0.582744470853576
Q. macrocarpa	A. bilineatus	1	27.7399229127193	0.142642817334624	0.140830851970372	1.71492341881108	0.000588019515199551	0.0875443609372089
Q. macrocarpa	A. chiricahuae	0	1828.74623696126	1	0.703578507181949	1933.37033885963	1	0.783403865063242
Q. macrocarpa	A. coxalis	0	2112.78305027947	1	0.722991505445031	2138.67413639898	1	0.79347749974149
Q. macrocarpa	A. crinicornis	0	33.8848847893725	0.205177995763384	0.167649945886629	1.15376816531466	0.00026620075814773	0.0506213616571291
